  167.5  0.5 -0.000732237303
  168.5  0.5 -0.000722226623
  169.5  0.5 -0.00071088431
  170.5  0.5 -0.00070144614
  171.5  0.5 -0.000691275987
  172.5  0.5 -0.000678631659
  173.5  0.5 -0.000666906772
  174.5  0.5 -0.000654882715
  175.5  0.5 -0.000644787863
  176.5  0.5 -0.000634514647
  177.5  0.5 -0.000622735603
  178.5  0.5 -0.000612471109
  179.5  0.5 -0.000602111294
  180.5  0.5 -0.000593805862
  181.5  0.5 -0.000584090766
  182.5  0.5 -0.00057400555
  183.5  0.5 -0.000563263412
  184.5  0.5 -0.000552300024
  185.5  0.5 -0.000542230326
  186.5  0.5 -0.000532241396
  187.5  0.5 -0.000524140629
  188.5  0.5 -0.000515160617
  189.5  0.5 -0.000507001611
  190.5  0.5 -0.000497039341
  191.5  0.5 -0.000488011591
  192.5  0.5 -0.000479420393
  193.5  0.5 -0.000472108554
  194.5  0.5 -0.000465024003
  195.5  0.5 -0.00045889356
  196.5  0.5 -0.000452304708
  197.5  0.5 -0.000445874716
  198.5  0.5 -0.000438737638
  199.5  0.5 -0.000431433618
  0.5  1.5  2.6039873
  1.5  1.5  2.27530093
  2.5  1.5  1.85708087
  3.5  1.5  1.47260656
  4.5  1.5  1.15629257
  5.5  1.5  0.905887129
  6.5  1.5  0.710183109
  7.5  1.5  0.558926072
  8.5  1.5  0.441958505
  9.5  1.5  0.351723036
  10.5  1.5  0.281846506
  11.5  1.5  0.227598298
  12.5  1.5  0.185313957
  13.5  1.5  0.152105832
  14.5  1.5  0.125975051
  15.5  1.5  0.10513196
  16.5  1.5  0.0885451689
  17.5  1.5  0.0750645056
  18.5  1.5  0.0642018906
  19.5  1.5  0.0551895787
  20.5  1.5  0.047831239
  21.5  1.5  0.0415991421
  22.5  1.5  0.0364400928
  23.5  1.5  0.0319884281
  24.5  1.5  0.0282488188
  25.5  1.5  0.0249748404
  26.5  1.5  0.0221810785
  27.5  1.5  0.0197120318
  28.5  1.5  0.0175689906
  29.5  1.5  0.0156687678
  30.5  1.5  0.0139900853
  31.5  1.5  0.0125040775
  32.5  1.5  0.0111669323
  33.5  1.5  0.00998836852
  34.5  1.5  0.00890902425
  35.5  1.5  0.00796407356
  36.5  1.5  0.00708330505
  37.5  1.5  0.0063156128
  38.5  1.5  0.0055936654
  39.5  1.5  0.0049667494
  40.5  1.5  0.00437202275
  41.5  1.5  0.00385278118
  42.5  1.5  0.00336359004
  43.5  1.5  0.0029338586
  44.5  1.5  0.00253150024
  45.5  1.5  0.00217305559
  46.5  1.5  0.00184607632
  47.5  1.5  0.00154734597
  48.5  1.5  0.00127581837
  49.5  1.5  0.0010239998
  50.5  1.5  0.000799680255
  51.5  1.5  0.000587941125
  52.5  1.5  0.000405998288
  53.5  1.5  0.000223003973
  54.5  1.5  6.43226919E-05
  55.5  1.5 -8.97465413E-05
  56.5  1.5 -0.000219193298
  57.5  1.5 -0.000342016626
  58.5  1.5 -0.000440659574
  59.5  1.5 -0.000541221142
  60.5  1.5 -0.000633616817
  61.5  1.5 -0.000720199143
  62.5  1.5 -0.000789447364
  63.5  1.5 -0.000859802136
  64.5  1.5 -0.000922935941
  65.5  1.5 -0.000978035841
  66.5  1.5 -0.00103272052
  67.5  1.5 -0.00107914931
  68.5  1.5 -0.00111839294
  69.5  1.5 -0.00116183591
  70.5  1.5 -0.0012010312
  71.5  1.5 -0.00122296433
  72.5  1.5 -0.00125262264
  73.5  1.5 -0.00129172532
  74.5  1.5 -0.00133269434
  75.5  1.5 -0.00136468893
  76.5  1.5 -0.0013899683
  77.5  1.5 -0.00140577324
  78.5  1.5 -0.00140993117
  79.5  1.5 -0.0014022918
  80.5  1.5 -0.00138530011
  81.5  1.5 -0.00136011524
  82.5  1.5 -0.00132724826
  83.5  1.5 -0.00129282878
  84.5  1.5 -0.00126385659
  85.5  1.5 -0.00124030287
  86.5  1.5 -0.00120880567
  87.5  1.5 -0.00116411004
  88.5  1.5 -0.00111763672
  89.5  1.5 -0.00107217259
  90.5  1.5 -0.00101277704
  91.5  1.5 -0.000950113027
  92.5  1.5 -0.000887646584
  93.5  1.5 -0.000815157948
  94.5  1.5 -0.000744573865
  95.5  1.5 -0.000668853081
  96.5  1.5 -0.000593561592
  97.5  1.5 -0.000517676931
  98.5  1.5 -0.00044429936
  99.5  1.5 -0.000372256098
  100.5  1.5 -0.000306462584
  101.5  1.5 -0.000242565679
  102.5  1.5 -0.000189068888
  103.5  1.5 -0.000136392496
  104.5  1.5 -9.15060258E-05
  105.5  1.5 -5.66057631E-05
  106.5  1.5 -2.42508708E-05
  107.5  1.5 -5.21085799E-06
  108.5  1.5  1.41070959E-06
  109.5  1.5  4.77086011E-06
  110.5  1.5 -6.99400308E-06
  111.5  1.5 -3.24237491E-05
  112.5  1.5 -6.42082703E-05
  113.5  1.5 -9.6998745E-05
  114.5  1.5 -0.000130839217
  115.5  1.5 -0.000173898389
  116.5  1.5 -0.000227127132
  117.5  1.5 -0.000282644185
  118.5  1.5 -0.000335049362
  119.5  1.5 -0.000379937703
  120.5  1.5 -0.000421416092
  121.5  1.5 -0.000462083673
  122.5  1.5 -0.000505127458
  123.5  1.5 -0.000549896532
  124.5  1.5 -0.00059614304
  125.5  1.5 -0.000642176164
  126.5  1.5 -0.000685714684
  127.5  1.5 -0.000726817896
  128.5  1.5 -0.000763025455
